37.702926	-89.2157219	Innovation Center	Innovation Center	SIU-Carbondale Small Business Development Center	http://siusbdc.com/	1740 Innovation Drive	 Jackson County	 Illinois"	"70"	"17"	"108"	"62"	"7221"	"7"	"109"	"2051"
38.795782	-89.9961385	Innovation Center	Innovation Center	SIU-Edwardsville Small Business Development Center	http://www.siue.edu/business/sbdc/	Campus Box 1107	 Madison County	 Illinois"	"52"	"75"	"141"	"81"	"5875"	"127"	"417"	"681"
38.6211633	-90.1618858	Innovation Center	Innovation Center	SIU-E East St. Louis Small Business Development Center	http://www.siue.edu/eslc/business_development.shtml	601 James R Thompson Blvd	 St. Clair County	 Illinois"	"126"	"75"	"170"	"68"	"4911"	"128"	"749"	"2303"
41.87647	-87.648036	Innovation Center	Innovation Center	UIC Small Business Development Center	http://business.uic.edu/academic-centers-and-research/cba-research-centers/institute-for-entrepreneurial-studies/il-sbdc-at-uic	815 West Van Buren	 Cook County	 Illinois"	"55"	"0"	"41"	"54"	"5098"	"34"	"96"	"620"
41.7585303	-88.3175737	Innovation Center	Innovation Center	Waubonsee Small Business Development Center	http://www.waubonsee.edu/learning/business/sbdc/	18 South River Street	 Kane County	 Illinois"	"90"	"61"	"49"	"74"	"2450"	"89"	"353"	"769"
40.4636297	-90.6607371	Innovation Center	Innovation Center	Western Illinois University Small Business Development Center	http://www.wiusbdc.org/	510 North Pearl Street	 McDonough County	 Illinois"	"69"	"62"	"21"	"17"	"2105"	"58"	"351"	"586"
41.8818399	-87.624895	Innovation Center	Innovation Center	Women's Business Development Center	http://www.wbdc.org/	8 S. Michigan Avenue	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
42.2733459	-89.091649	Innovation Center	Innovation Center	Rockford Area International Trade Center	http://www.rockfordil.com/international/itc	100 Park Avenue	 Winnebago County	 Illinois"	"0"	"0"	"0"	"0"	"1163"	"77"	"345"	"461"
41.852514	-87.671094	Innovation Center	Innovation Center	Illinois Hispanic Chamber of Commerce Procurement Technical Assistance Center	http://www.ihccbusiness.net/services/illinois-procurement-technical-assistance-center/	1800 West Cermak Road	 Cook County	 Illinois"	"129"	"113"	"197"	"69"	"4972"	"27"	"616"	"1467"
39.938861	-91.411166	Innovation Center	Innovation Center	Illinois Procurement Technical Assistance Center of Central Illinois	http://champaigncounty.org/chamber/procurement.aspx	301 Oak Street	 Adams County	 Illinois"	"55"	"33"	"96"	"40"	"4095"	"310"	"1025"	"1060"
37.7487305	-89.0958337	Innovation Center	Innovation Center	John A. Logan College Procurement Technical Assistance Center	http://www.jalc.edu/cbi/procurement_technical_assistance_center/index.php	700 Logan College Road	 Williamson County	 Illinois"	"39"	"38"	"115"	"48"	"2640"	"34"	"310"	"446"
41.8851542	-87.6223183	Innovation Center	Innovation Center	IFA Chicago	http://www.il-fa.com/	180 N. Stetson	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
40.6897709	-89.5876656	Innovation Center	Innovation Center	IFA Peoria	http://www.il-fa.com/	100 SW Water Street	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
38.3151403	-88.9270954	Innovation Center	Innovation Center	IFA Mt. Vernon	http://www.il-fa.com/	2929 Broadway	 Jefferson County	 Illinois"	"100"	"69"	"151"	"70"	"3194"	"83"	"426"	"286"
39.7994337	-89.649316	Innovation Center	Innovation Center	IFA Springfield	http://www.il-fa.com/	500 East Monroe	 Sangamon County	 Illinois"	"0"	"5"	"0"	"0"	"1009"	"37"	"185"	"223"
41.882899	-87.64076	Innovation Center	Innovation Center	Chicago SBA District Office	http://www.sba.gov/about-offices-content/2/3161	500 W. Madison Street	 Cook County	 Illinois"	"28"	"0"	"0"	"0"	"5730"	"11"	"264"	"338"
39.7692645	-89.7155042	Innovation Center	Innovation Center	Springfield SBA District Office	http://www.sba.gov/about-offices-content/2/3161	3330 Ginger Creek Road	 Sangamon County	 Illinois"	"293"	"100"	"61"	"117"	"5001"	"111"	"514"	"107"
41.882899	-87.64076	Innovation Center	Innovation Center	Chicago SCORE	http://www.scorechicago.org/	500 W. Madison Street	 Cook County	 Illinois"	"28"	"0"	"0"	"0"	"5730"	"11"	"264"	"338"
40.4790616	-88.9936128	Innovation Center	Innovation Center	Central Illinois SCORE	http://centralillinois.score.org/	121 N Main St	 McLean County	 Illinois"	"28"	"0"	"72"	"82"	"2374"	"73"	"538"	"958"
39.841122	-88.9760531	Innovation Center	Innovation Center	Decatur SCORE	http://decatur.score.org/	1184 W. Main Street	 Macon County	 Illinois"	"92"	"10"	"25"	"23"	"2457"	"88"	"183"	"66"
40.0979715	-88.2471211	Innovation Center	Innovation Center	ECI SCORE	http://eci.score.org/	303 W. Kirby Avenue	 Champaign County	 Illinois"	"86"	"121"	"105"	"40"	"5926"	"49"	"432"	"465"
41.787878	-88.282825	Innovation Center	Innovation Center	Fox Valley SCORE	http://foxvalley.score.org	1444 N. Farnsworth Avenue	 Kane County	 Illinois"	"301"	"247"	"205"	"66"	"5741"	"206"	"562"	"1206"
41.175936	-87.84168	Innovation Center	Innovation Center	Kankakee Valley SCORE	http://kankakeevalley.score.org	1690 Newtowne Drive	 Kankakee County	 Illinois"	"155"	"114"	"180"	"145"	"4668"	"73"	"839"	"287"
42.298881	-89.0695015	Innovation Center	Innovation Center	Northern Illinois SCORE	http://northernillinois.score.org	EIGERlab	 Winnebago County	 Illinois"	"87"	"72"	"77"	"158"	"2610"	"94"	"353"	"89"
40.6897709	-89.5876656	Innovation Center	Innovation Center	Peoria SCORE	http://peoria.score.org	Peoria Area Chamber of Commerce 	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
41.506797	-90.509511	Innovation Center	Innovation Center	Quad Cities SCORE	http://quadcities.score.org	622 19th Street	 Rock Island County	 Illinois"	"58"	"72"	"36"	"54"	"1975"	"77"	"275"	"405"
39.9283	-91.410927	Innovation Center	Innovation Center	Quincy Tri-State SCORE	http://quincytristate.score.org	Chamber of Commerce 	 Adams County	 Illinois"	"74"	"39"	"150"	"48"	"2838"	"102"	"602"	"1151"
39.4837448	-88.1752054	Innovation Center	Innovation Center	Southeastern Illinois SCORE	http://southeasternillinois.score.org	Eastern Illinois Univ., 3106 Lumpkin Hall	 Coles County	 Illinois"	"36"	"6"	"24"	"31"	"5700"	"22"	"67"	"1318"
37.7483665	-88.9778958	Innovation Center	Innovation Center	Southern Illinois SCORE	http://southernillinois.score.org	3000 W. DeYoung Street	 Williamson County	 Illinois"	"30"	"14"	"105"	"50"	"4792"	"228"	"869"	"1001"
39.7692645	-89.7155042	Innovation Center	Innovation Center	Springfield SCORE	http://springfieldil.score.org	3330 Ginger Creek Drive	 Sangamon County	 Illinois"	"293"	"100"	"61"	"117"	"5001"	"111"	"514"	"107"
38.9495924	-90.1906126	Innovation Center	Innovation Center	SW Illinois SCORE	http://swillinois.score.org	Alden Hall 	 Madison County	 Illinois"	"280"	"135"	"220"	"92"	"7361"	"260"	"1468"	"968"
40.0911149	-88.2401544	Innovation Center	Innovation Center	SBIR Technical Assistance Program	http://researchpark.illinois.edu/resources/sbir-technical-assistance-program	60 Hazelwood Dr.	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
41.8969173	-87.6435474	Innovation Center	Innovation Center	Chicago Ideas Week	http://www.chicagoideas.com/	600 West Chicago Ave.	 Cook County	 Illinois"	"0"	"17"	"78"	"0"	"2601"	"20"	"241"	"390"
41.918341	-87.648165	Innovation Center	Innovation Center	Chicago Innovation Awards	http://www.chicagoinnovationawards.com/	2001 N. Halsted	 Cook County	 Illinois"	"72"	"38"	"22"	"22"	"2091"	"17"	"34"	"400"
41.903052	-87.666781	Innovation Center	Innovation Center	Funding Feeding Frenzy	http://fundingfeedingfrenzy.com/	1543 West Division Street	 Cook County	 Illinois"	"59"	"7"	"65"	"28"	"4044"	"187"	"399"	"678"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Ignite Chicago	http://www.ignitechi.org/	222 W. Merchandise Mart Plaza	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8969173	-87.6435474	Innovation Center	Innovation Center	ORD Camp	http://ordcamp.com/	Groupon	 Cook County	 Illinois"	"0"	"17"	"78"	"0"	"2601"	"20"	"241"	"390"
41.8896859	-87.6220586	Innovation Center	Innovation Center	SeedCon	http://www.seedcon.com/	Chicago Booth Gleacher Center	 Cook County	 Illinois"	"65"	"0"	"16"	"0"	"6786"	"0"	"57"	"405"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Startup Weekend Chicago	http://chicago.startupweekend.org/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.889853	-87.6355433	Innovation Center	Innovation Center	Tech Week	http://techweek.com/chicago/	222 West Hubbard St.	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
42.298881	-89.0695015	Innovation Center	Innovation Center	TechWorks	http://www.eigerlab.org/techworks.html	605 Fulton Ave.	 Winnebago County	 Illinois"	"87"	"72"	"77"	"158"	"2610"	"94"	"353"	"89"
42.271744	-89.094384	Innovation Center	Innovation Center	TEDxRockford	https://www.facebook.com/TEDxRockford	Sullivan Theater	 Winnebago County	 Illinois"	"0"	"0"	"0"	"0"	"1163"	"77"	"345"	"461"
41.895771	-87.634553	Innovation Center	Innovation Center	Chicago Lean Startup Challenge	http://chicagoleanchallenge.com/	200 West Superior Street	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8896859	-87.6220586	Innovation Center	Innovation Center	SeedCon Fast-pitch Contest	http://www.seedcon.com/fastpitch.htm	Chicago Booth Gleacher Center	 Cook County	 Illinois"	"65"	"0"	"16"	"0"	"6786"	"0"	"57"	"405"
41.8351924	-87.8387778	Innovation Center	Innovation Center	Brookfield Zoo	http://www.czs.org	8400 W 31st St.	 Cook County	 Illinois"	"26"	"48"	"41"	"5"	"1534"	"8"	"195"	"12"
41.8371602	-87.6269549	Innovation Center	Innovation Center	Department of Civil, Architectural, and Environmental Engineering 	http://www.iit.edu/engineering/cae/	3201 S. Dearborn St.  	 Cook County	 Illinois"	"8"	"16"	"1"	"13"	"3001"	"19"	"248"	"313"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Illinois Science and Technology Coalition	http://istcoalition.org/	222 Merchandise Mart Plaza 	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Open Gov Hack Night	http://opengovhacknight.eventbrite.com/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Startup Leadership Program Chicago	http://www.startupleadership.com/chapters/chicago	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Chicago Data Visualization Group	http://www.meetup.com/The-Chicago-Data-Visualization-Group/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Chicago Women's Developers' Hack Night	http://www.meetup.com/WomanDevelopers/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.7544479	-88.113791	Innovation Center	Innovation Center	Illinois Partners	http://illinoispartners.com/	1212 S. Naper Blvd.	 DuPage County	 Illinois"	"229"	"31"	"105"	"121"	"5906"	"49"	"300"	"127"
41.9326868	-87.6458232	Innovation Center	Innovation Center	Amplify'd	http://csutil.statefarm.com/amplifyd/	659 W. Diversey	 Cook County	 Illinois"	"71"	"36"	"10"	"0"	"4142"	"10"	"77"	"408"
39.1108737	-84.5157004	Innovation Center	Innovation Center	The Brandery	http://brandery.org/	1411 Vine Street	 Hamilton County	 Ohio"	"0"	"12"	"21"	"0"	"1058"	"90"	"183"	"636"
41.966602	-87.675075	Innovation Center	Innovation Center	Insight Accelerator Labs	http://www.insightpd.com/insight-labs/	4660 North Ravenswood Avenue	 Cook County	 Illinois"	"12"	"11"	"11"	"29"	"2503"	"68"	"85"	"206"
41.8846037	-87.6251204	Innovation Center	Innovation Center	After School Matters	http://www.afterschoolmatters.org/	66 East Randolph Street 	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.786022	-87.595577	Innovation Center	Innovation Center	CampCEO	http://sbdc.siu.edu/	1740 Innovation Drive	 Cook County	 Illinois"	"75"	"48"	"39"	"17"	"1591"	"15"	"104"	"334"
41.7860223	-87.5955774	Innovation Center	Innovation Center	Collegiate Scholars Program	http://collegiatescholars.uchicago.edu/	The Mott Building 	 Cook County	 Illinois"	"75"	"48"	"39"	"17"	"1591"	"15"	"104"	"334"
41.87647	-87.648036	Innovation Center	Innovation Center	Communities in Schools Chicago	http://www.chicagocis.org/home/index.asp	815 West Van Buren	 Cook County	 Illinois"	"55"	"0"	"41"	"54"	"5098"	"34"	"96"	"620"
41.8969173	-87.6435474	Innovation Center	Innovation Center	Future Founders Foundation	http://www.futurefounders.com/	600 W. Chicago Ave.	 Cook County	 Illinois"	"0"	"17"	"78"	"0"	"2601"	"20"	"241"	"390"
41.8969173	-87.6435474	Innovation Center	Innovation Center	Connect to the Future	http://futurefounders.com/programs/connect-to-the-future/	600 W. Chicago Ave.	 Cook County	 Illinois"	"0"	"17"	"78"	"0"	"2601"	"20"	"241"	"390"
41.786522	-88.3552629	Innovation Center	Innovation Center	CoolHub by IMSA	http://coolhub.imsa.edu/web/talent/what-is-talent	1500 Sullivan Rd.	 Kane County	 Illinois"	"103"	"45"	"127"	"68"	"2831"	"98"	"263"	"156"
41.8779187	-87.6519507	Innovation Center	Innovation Center	The Network for Teaching Entrepreneurship	http://www.nfte.com/what/programs/chicago	222 S. Morgan Street	 Cook County	 Illinois"	"33"	"72"	"45"	"41"	"7113"	"62"	"418"	"1013"
39.841122	-88.9760531	Innovation Center	Innovation Center	iSmartGirls	http://www.millikin.edu/academics/tabor/entrepreneurship/ismart/Pages/default.aspx	1184 W. Main Street	 Macon County	 Illinois"	"92"	"10"	"25"	"23"	"2457"	"88"	"183"	"66"
41.887347	-87.625717	Innovation Center	Innovation Center	EDUCATE Center	http://www.ibioed.org/	65 E Wacker Place	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.8759401	-87.6248936	Innovation Center	Innovation Center	Teen Entrepreneurship Academy, Roosevelt University	http://www.roosevelt.edu/Business/Academy.aspx	430 S. Michigan Ave.	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
41.88549	-87.627769	Innovation Center	Innovation Center	World Business Chicago	http://www.worldbusinesschicago.com/	177 N. State Street	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.882707	-87.631169	Innovation Center	Innovation Center	Tribeca Flashpoint Media Arts Academy	http://www.tfa.edu/	28 North Clark Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.933985	-88.764017	Innovation Center	Innovation Center	Technology Transfer Office	http://www.tto.niu.edu/tto/	231 N. Annie Glidden Road	 DeKalb County	 Illinois"	"0"	"28"	"14"	"24"	"6301"	"0"	"59"	"683"
41.7893998	-87.5963929	Innovation Center	Innovation Center	Polsky Center Accelerator Program	http://polskycenter.com/accelerator/	Polsky Center for Entrepreneurship at The U of C Booth School of Business	 Cook County	 Illinois"	"58"	"22"	"58"	"105"	"1840"	"0"	"121"	"359"
41.890308	-87.628954	Innovation Center	Innovation Center	Built In Chicago Startup Launch	http://www.builtinchicago.org/events/bic-launch	22 W. Hubbard Street	 Cook County	 Illinois"	"0"	"0"	"41"	"13"	"3385"	"14"	"60"	"481"
41.89864	-87.622754	Innovation Center	Innovation Center	Valor Equity Partners	http://www.valorep.com/	875 North Michigan Avenue	 Cook County	 Illinois"	"0"	"0"	"0"	"0"	"4994"	"0"	"232"	"366"
37.798493	-122.449837	Innovation Center	Innovation Center	Breakout Labs	http://www.breakoutlabs.org/home.html	1 Letterman Drive	 San Francisco County	 California"	"84"	"0"	"29"	"0"	"2918"	"0"	"33"	"119"
41.883852	-87.632061	Innovation Center	Innovation Center	Monthly Business Education Workshop	http://www.cityofchicago.org/city/en/depts/bacp/supp_info/business_educationworkshops.html	121 N. LaSalle St. 	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.883852	-87.632061	Innovation Center	Innovation Center	Business Start-Up Certificate Program	http://www.cityofchicago.org/city/en/depts/bacp/supp_info/business_educationworkshops.html	121 N. LaSalle St. 	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.806582	-88.127227	Innovation Center	Innovation Center	Business Innovation Services	http://bis.illinois.edu/	Warrenville Rd.	 DuPage County	 Illinois"	"206"	"112"	"99"	"72"	"3919"	"28"	"195"	"222"
41.858376	-87.660306	Innovation Center	Innovation Center	Cibola	http://buildcibola.wix.com/cibola	1647 South Blue Island	 Cook County	 Illinois"	"117"	"32"	"221"	"9"	"5575"	"107"	"751"	"1629"
41.882079	-87.634442	Innovation Center	Innovation Center	Ocean Tomo, LLC	http://www.oceantomo.com/	200 W. Madison 	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.945433	-87.706517	Innovation Center	Innovation Center	Pumping Station One	http://pumpingstationone.org/	3519 N Elston Ave	 Cook County	 Illinois"	"23"	"22"	"146"	"65"	"3991"	"133"	"725"	"696"
41.889853	-87.6355433	Innovation Center	Innovation Center	Wavetable Labs	http://wavetable.com/	222 W. Hubbard St.	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8715206	-87.6727085	Innovation Center	Innovation Center	Chancellor's Innovation Fund	http://otm.uic.edu/articles/2013-04-26/uic-chancellors-innovation-fund-highlighted-chicag	1853 West Polk Street	 Cook County	 Illinois"	"49"	"237"	"0"	"43"	"1733"	"5"	"42"	"261"
41.8877751	-87.6310507	Innovation Center	Innovation Center	The 3D Printer Experience	http://www.the3DPrintereXperience.com/	316 North Clark Street	 Cook County	 Illinois"	"57"	"17"	"32"	"0"	"3225"	"0"	"193"	"206"
41.8795749	-87.6415224	Innovation Center	Innovation Center	Licensing Executives Society - Chicago Chapter	http://www.lesusacanada.org/chapters/usa/chicago-chapter	550 W. Adams St.	 Cook County	 Illinois"	"0"	"0"	"0"	"0"	"4124"	"18"	"41"	"818"
41.8993316	-87.9411183	Innovation Center	Innovation Center	Maddock Douglas	http://maddockdouglas.com/	111 Adell Place	 DuPage County	 Illinois"	"245"	"146"	"128"	"57"	"5499"	"0"	"331"	"319"
41.8993316	-87.9411183	Innovation Center	Innovation Center	Ringleader Ventures	http://ringleaderventures.com/	111 Adell Place	 DuPage County	 Illinois"	"245"	"146"	"128"	"57"	"5499"	"0"	"331"	"319"
41.6826648	-88.1076534	Innovation Center	Innovation Center	InSPIRE Illinois	http://www.inspireillinois.org	590 Territorial Drive	 Will County	 Illinois"	"351"	"220"	"558"	"149"	"9126"	"112"	"749"	"305"
41.881329	-87.630141	Innovation Center	Innovation Center	Technori Pitch	http://technori.com/pitch/	Chase Auditorium	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
40.104138	-88.2301	Innovation Center	Innovation Center	Illinois MakerLab	http://makerlab.illinois.edu/	607 East Gregory Drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
41.773019	-87.817757	Innovation Center	Innovation Center	National Center for Food Safety and Technology	http://www.iit.edu/ifsh/research_centers/ncfst/	6502 South Archer Road	 Cook County	 Illinois"	"167"	"117"	"210"	"118"	"6209"	"78"	"1498"	"860"
41.773019	-87.817757	Innovation Center	Innovation Center	Center for Nutrition Research	http://www.iit.edu/ifsh/research_centers/ncnr/	6502 South Archer Road	 Cook County	 Illinois"	"167"	"117"	"210"	"118"	"6209"	"78"	"1498"	"860"
41.773019	-87.817757	Innovation Center	Innovation Center	Center for Processing Innovation	http://www.iit.edu/ifsh/research_centers/ncpi/	6502 South Archer Road	 Cook County	 Illinois"	"167"	"117"	"210"	"118"	"6209"	"78"	"1498"	"860"
41.773019	-87.817757	Innovation Center	Innovation Center	IFSH Center for Specialty Programs	http://www.iit.edu/ifsh/research_centers/css/	6502 South Archer Road	 Cook County	 Illinois"	"167"	"117"	"210"	"118"	"6209"	"78"	"1498"	"860"
41.990264	-87.717242	Innovation Center	Innovation Center	Duman Entrepreneurship Center Small Business Development Center	http://jvschicago.org/duman/	3525 West Peterson Avenue	 Cook County	 Illinois"	"254"	"99"	"122"	"16"	"5403"	"23"	"529"	"688"
41.8866245	-87.6351487	Innovation Center	Innovation Center	Illinois Venture Capital Association	http://www.illinoisvc.org/	225 W. Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.949382	-87.673597	Innovation Center	Innovation Center	Deaf Communication	http://www.deafcomm.net	3711 N Ravenswood Ave	 Cook County	 Illinois"	"98"	"8"	"107"	"37"	"3270"	"0"	"226"	"148"
41.880774	-87.632138	Innovation Center	Innovation Center	Glines Associates	http://www.glinesassociates.com/	39 S. LaSalle Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.8883695	-87.6353645	Innovation Center	Innovation Center	R&D STEM Learning Exchange	http://istcoalition.org/illinois-science-and-technology-institute/rd-stem-learning-exchange/	222 Merchandise Mart Plaza	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.890123	-87.63234	Innovation Center	Innovation Center	ColorJar	www.colorjar.com	435 N Lasalle	 Cook County	 Illinois"	"57"	"17"	"32"	"0"	"3225"	"0"	"193"	"206"
42.15407	-88.133436	Innovation Center	Innovation Center	UBS Wealth Management	www.ubs.com/fa/markwimmer	257 E Main Street	 Cook County	 Illinois"	"240"	"288"	"420"	"69"	"7735"	"57"	"728"	"210"
41.935873	-87.637995	Innovation Center	Innovation Center	Global College Search Associates, LLC	globalcollegesearch.org	320 W. Oakdale Avenue	 Cook County	 Illinois"	"18"	"0"	"0"	"11"	"4040"	"28"	"110"	"379"
41.886838	-87.794443	Innovation Center	Innovation Center	Oak Park Development Corporation	www.opdc.net	104 N Oak Park Avenue	 Cook County	 Illinois"	"140"	"124"	"79"	"74"	"3208"	"27"	"198"	"257"
41.884931	-87.621996	Innovation Center	Innovation Center	Microsoft Technology Center Chicago	www.microsoft.com/mtc	Aon Center	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.890765	-87.624416	Innovation Center	Innovation Center	7wire Ventures	www.7wireventures.com	444 N. Michigan Ave	 Cook County	 Illinois"	"14"	"29"	"0"	"0"	"4196"	"39"	"131"	"421"
41.79859	-88.201273	Innovation Center	Innovation Center	Grid Connect	gridconnect.com	1630 W. Diehl Rd.	 DuPage County	 Illinois"	"97"	"39"	"54"	"80"	"3466"	"17"	"578"	"108"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Refresh Chicago	http://www.meetup.com/Refresh-Chicago	222 Merchandise Mart Plaza	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
42.114211	-87.878357	Innovation Center	Innovation Center	VentureLab	www.theventurelab.com	2100 Sanders Rd	 Cook County	 Illinois"	"170"	"128"	"195"	"74"	"5940"	"56"	"485"	"279"
41.910334	-87.680936	Innovation Center	Innovation Center	Center for Neighborhood Technology	http://www.cnt.org/	2125 W North Ave.	 Cook County	 Illinois"	"16"	"84"	"21"	"66"	"1896"	"48"	"182"	"337"
40.118271	-88.246835	Innovation Center	Innovation Center	Meyer Capel	meyercapel.com	306 W. Church Street	 Champaign County	 Illinois"	"47"	"21"	"18"	"15"	"3828"	"72"	"366"	"775"
40.091115	-88.240154	Innovation Center	Innovation Center	CEO Roundtable	http://www.researchpark.illinois.edu/events/ceo-roundtable	60 Hazelwood Drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
40.091115	-88.240154	Innovation Center	Innovation Center	Designer-in-Residence	http://www.researchpark.illinois.edu/resources/designer-residence	60 Hazelwood Drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Starter School	http://www.starterleague.com/	222 Merchandise Mart Plaza	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.7893998	-87.5963929	Innovation Center	Innovation Center	New Venture and Small Enterprise Lab	http://www.34701.org/	Polsky Center for Entrepreneurship at The U of C Booth School of Business	 Cook County	 Illinois"	"58"	"22"	"58"	"105"	"1840"	"0"	"121"	"359"
41.814192	-88.346238	Innovation Center	Innovation Center	Environmental Leverage Inc.	www.environmentalleverage.com	812 Dogwood Drive	 Kane County	 Illinois"	"251"	"350"	"343"	"143"	"7405"	"71"	"932"	"333"
40.0911149	-88.2401544	Innovation Center	Innovation Center	cuDBug	http://cudbug.org/	60 Hazelwood drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
42.298881	-89.0695015	Innovation Center	Innovation Center	Center for Product Development	http://www.eigerlab.org/prototyping.html	605 Fulton Ave.	 Winnebago County	 Illinois"	"87"	"72"	"77"	"158"	"2610"	"94"	"353"	"89"
40.0911149	-88.2401544	Innovation Center	Innovation Center	Champaign Organization of Developers and Engineers (C.O.D.E.)	http://www.linkedin.com/groups/Champaign-Organization-Developers-Engineers-CODE-3725345/about	60 Hazelwood Drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
41.882401	-87.637816	Innovation Center	Innovation Center	Illinois Technology Foundation	http://illinoistechfoundation.org/	20 N. Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.821973	-88.099362	Innovation Center	Innovation Center	Breakthrough Results	www.break-through.us	501 Robinwood Lane	 DuPage County	 Illinois"	"71"	"77"	"50"	"67"	"2858"	"25"	"190"	"95"
41.889431	-87.803046	Innovation Center	Innovation Center	The Founding Moms	http://foundingmoms.com/	159 N. Marion	 Cook County	 Illinois"	"92"	"0"	"18"	"88"	"3535"	"16"	"242"	"306"
41.785863	-88.147289	Innovation Center	Innovation Center	West Suburban Angels	http://www.westsuburbanangels.com/		 DuPage County	 Illinois"	"266"	"180"	"133"	"91"	"5981"	"48"	"850"	"775"
42.098046	-88.522321	Innovation Center	Innovation Center	Mountain Stream Group, Inc.	www.mountainstreamgroup.com	376 E Jefferson, POB 549	 Kane County	 Illinois"	"496"	"190"	"296"	"148"	"14205"	"379"	"3025"	"250"
40.703199	-89.593358	Innovation Center	Innovation Center	Jump Trading Simulation & Education Center	http://www.jumpsimulation.org/	1306 N. Berkeley Avenue	 Peoria County	 Illinois"	"114"	"97"	"218"	"55"	"3745"	"268"	"614"	"1259"
41.884089	-87.648064	Innovation Center	Innovation Center	813 Launchpad	http://www.813launchpad.com	813 W Randolph St	 Cook County	 Illinois"	"9"	"10"	"10"	"0"	"2534"	"8"	"97"	"304"
41.877874	-87.652835	Innovation Center	Innovation Center	Inspire Business Center	http://www.inspirebusinesscenter.com/	1016 West Jackson Boulevard	 Cook County	 Illinois"	"33"	"72"	"45"	"41"	"7113"	"62"	"418"	"1013"
